Name,Value
Subtle,0.09321460274
Brilliant,0.09634371485
Shiny,0.15876126686
Radiant,0.01795122208
Metal,0.22957801453
Silver,0.09733185551
Gold,0.07098143778
Platinum,0.05335959592
Copper,0.00395256266
Weapon Parts,0.00395256266
Flower,0.09881406651
Colorful,0.0378787255
Momo Friends Cafe Set,0.0022282572
Jellies Arcade Set,0.0022282572
Valentine's Set,0.0022282572
Summer Pool Party Set,0.0022282572
Jack-O-Lantern Cafe Set,0.0022282572
Hot Springs Resort Set,0.0022282572
New Year's House Set,0.0022282572
Military Campground Set,0.0022282572
Beachside Set,0.0022282572
Field Day Set,0.0022282572
Abydos Classroom Set,0.0022282572
Game Development Department Set,0.0022282572
Sunshine Resort Set,0.0022282572
Shopping Mall Set,0.0022282572
Gehenna Party Set,0.0022282572
Trinity Classroom Set,0.0022282572
DJ Party Venue Set,0.0022282572
